0,1,prob
0.675,0.825,0.10000000000000002
0.125,0.675,0.07
0.825,0.675,0.15
0.425,0.325,0.10000000000000002
0.825,0.125,0.020000000000000004
0.825,0.425,0.07999999999999999
0.425,0.825,0.05
0.125,0.425,0.020000000000000004
0.325,0.125,0.010000000000000005
0.325,0.825,0.07999999999999999
0.675,0.325,0.029999999999999995
0.325,0.675,0.06
0.675,0.425,0.04000000000000001
0.125,0.325,0.010000000000000005
0.325,0.425,0.04000000000000001
0.425,0.675,0.06
0.425,0.125,0.020000000000000004
0.825,0.325,0.04000000000000001
0.675,0.125,0.010000000000000005
0.125,0.825,0.010000000000000005
